arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,city-circuit,100,0,0,11,0.3973,16
SYM-1.5-s075,city-circuit,101,0,0,7,2.2702,28
SYM-1.5-s075,city-circuit,102,0,0,3,1.1995,12
SYM-1.5-s075,city-circuit,103,0,0,2,1.6564,31
SYM-1.5-s075,city-circuit,104,0,0,11,0.4553,30
SYM-1.5-s075,city-circuit,105,0,0,9,0.2005,2
SYM-1.5-s075,city-circuit,106,0,0,3,0.5426,34
SYM-1.5-s075,city-circuit,107,0,0,5,0.048,17
SYM-1.5-s075,city-circuit,108,0,0,4,0.7523,2
SYM-1.5-s075,city-circuit,109,0,0,0,3.1337,37
SYM-1.5-s075,city-circuit,110,0,0,2,0.7211,25
SYM-1.5-s075,city-circuit,111,0,0,9,1.0692,27
SYM-1.5-s075,city-circuit,112,1,0,0,3.7456,34
SYM-1.5-s075,city-circuit,113,0,0,7,1.2795,4
SYM-1.5-s075,city-circuit,114,0,0,2,1.1989,27
SYM-1.5-s075,city-circuit,115,0,0,5,0.8663,2
SYM-1.5-s075,city-circuit,116,0,0,3,2.8559,19
SYM-1.5-s075,city-circuit,117,0,0,1,2.1894,35
SYM-1.5-s075,city-circuit,118,0,0,5,0.0753,33
SYM-1.5-s075,city-circuit,119,0,0,7,0.6289,7
SYM-1.5-s075,city-circuit,120,0,0,2,1.0298,6
SYM-1.5-s075,city-circuit,121,0,0,2,2.0752,17
SYM-1.5-s075,city-circuit,122,0,0,0,3.8953,32
SYM-1.5-s075,city-circuit,123,1,0,0,4.7945,9
SYM-1.5-s075,city-circuit,124,0,0,1,2.3407,17
SYM-1.5-s075,city-circuit,125,0,0,3,0.0234,29
SYM-1.5-s075,city-circuit,126,0,0,4,1.1912,12
SYM-1.5-s075,city-circuit,127,0,0,10,1.077,31
SYM-1.5-s075,city-circuit,128,0,0,3,0.2485,28
SYM-1.5-s075,city-circuit,129,0,0,7,0.4455,10
SYM-1.5-s075,city-circuit,130,0,0,2,0.9351,23
SYM-1.5-s075,city-circuit,131,0,0,4,0.8862,33
SYM-1.5-s075,city-circuit,132,0,0,1,2.6973,39
SYM-1.5-s075,city-circuit,133,0,0,4,0.9557,34
SYM-1.5-s075,city-circuit,134,0,0,6,0.4861,16
SYM-1.5-s075,city-circuit,135,1,0,0,4.3859,8
SYM-1.5-s075,city-circuit,136,0,0,1,2.7685,17
SYM-1.5-s075,city-circuit,137,0,0,3,1.5107,14
SYM-1.5-s075,city-circuit,138,0,0,8,0.0012,10
SYM-1.5-s075,city-circuit,139,1,0,0,4.0698,24
SYM-1.5-s075,city-circuit,140,0,0,3,1.4142,10
SYM-1.5-s075,city-circuit,141,0,0,9,0.7202,2
SYM-1.5-s075,city-circuit,142,0,0,4,0.4973,32
SYM-1.5-s075,city-circuit,143,0,0,6,0.7432,36
SYM-1.5-s075,city-circuit,144,0,0,1,2.6925,18
SYM-1.5-s075,city-circuit,145,0,0,2,1.2008,25
SYM-1.5-s075,city-circuit,146,0,0,6,0.189,7
SYM-1.5-s075,city-circuit,147,0,0,3,0.063,11
SYM-1.5-s075,city-circuit,148,0,0,3,0.6871,13
