arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s10,ice-track,103,0,0,12,1.1411,1
SYM-1.5-s10,ice-track,104,0,0,3,0.251,5
SYM-1.5-s10,ice-track,105,0,0,8,0.3993,23
SYM-1.5-s10,ice-track,106,0,0,1,2.6657,22
SYM-1.5-s10,ice-track,107,0,0,3,0.9397,2
SYM-1.5-s10,ice-track,108,0,0,9,0.4322,8
SYM-1.5-s10,ice-track,109,0,0,1,2.0638,29
SYM-1.5-s10,ice-track,110,0,0,1,2.5576,20
SYM-1.5-s10,ice-track,111,0,0,3,0.0812,8
SYM-1.5-s10,ice-track,112,0,0,5,0.0507,7
SYM-1.5-s10,ice-track,113,0,0,8,1.1982,22
SYM-1.5-s10,ice-track,114,0,0,1,0.8844,36
SYM-1.5-s10,ice-track,115,0,0,1,1.9866,21
SYM-1.5-s10,ice-track,116,0,0,1,1.8274,6
SYM-1.5-s10,ice-track,117,0,0,4,0.5058,8
SYM-1.5-s10,ice-track,118,0,0,6,1.0514,18
SYM-1.5-s10,ice-track,119,0,0,12,0.0901,2
SYM-1.5-s10,ice-track,120,0,0,0,3.4461,9
SYM-1.5-s10,ice-track,121,1,0,0,3.7073,34
SYM-1.5-s10,ice-track,122,0,0,4,0.2469,29
SYM-1.5-s10,ice-track,123,0,0,2,1.1,5
SYM-1.5-s10,ice-track,124,0,0,12,0.0164,33
SYM-1.5-s10,ice-track,125,0,0,3,0.578,13
SYM-1.5-s10,ice-track,126,0,0,8,1.2058,4
SYM-1.5-s10,ice-track,127,0,0,2,1.4961,11
SYM-1.5-s10,ice-track,128,0,0,9,0.4318,32
SYM-1.5-s10,ice-track,129,0,0,6,0.5062,1
SYM-1.5-s10,ice-track,130,0,0,7,0.0832,4
SYM-1.5-s10,ice-track,131,1,0,0,3.3691,37
SYM-1.5-s10,ice-track,132,0,0,1,2.8577,22
SYM-1.5-s10,ice-track,133,0,0,2,1.874,30
SYM-1.5-s10,ice-track,134,0,0,1,1.9777,22
SYM-1.5-s10,ice-track,135,0,0,8,0.1162,10
SYM-1.5-s10,ice-track,136,1,0,0,3.2159,33
SYM-1.5-s10,ice-track,137,0,0,6,0.2216,12
SYM-1.5-s10,ice-track,138,0,0,1,0.4005,29
SYM-1.5-s10,ice-track,139,0,0,4,1.1677,13
SYM-1.5-s10,ice-track,140,0,0,5,1.9021,20
SYM-1.5-s10,ice-track,141,0,0,1,1.0057,26
SYM-1.5-s10,ice-track,142,0,0,10,0.4631,5
SYM-1.5-s10,ice-track,143,0,0,4,1.0562,26
SYM-1.5-s10,ice-track,144,0,0,1,1.1984,23
SYM-1.5-s10,ice-track,145,0,0,1,2.7504,8
SYM-1.5-s10,ice-track,146,0,0,1,1.7676,2
SYM-1.5-s10,ice-track,147,0,0,2,1.9193,39
SYM-1.5-s10,ice-track,148,0,0,2,1.7354,22
SYM-1.5-s10,ice-track,149,0,0,1,1.8093,20
SYM-1.5-s10,ice-track,150,0,0,9,0.4667,5
SYM-1.5-s10,ice-track,151,0,0,2,0.6764,22
SYM-1.5-s10,ice-track,152,0,0,2,2.4191,14
SYM-1.5-s10,ice-track,153,1,0,0,5.9865,31
SYM-1.5-s10,ice-track,154,0,0,8,1.1998,29
SYM-1.5-s10,ice-track,155,0,0,11,0.425,23
SYM-1.5-s10,ice-track,156,0,0,5,0.2678,8
SYM-1.5-s10,ice-track,157,0,0,1,1.189,30
SYM-1.5-s10,ice-track,158,0,0,8,0.0347,19
SYM-1.5-s10,ice-track,159,0,0,1,1.8472,13
SYM-1.5-s10,ice-track,160,0,0,7,0.1374,2
SYM-1.5-s10,ice-track,161,0,0,4,0.9637,19
SYM-1.5-s10,ice-track,162,0,0,0,3.0602,10
SYM-1.5-s10,ice-track,163,0,0,7,1.2875,27
SYM-1.5-s10,ice-track,164,0,0,12,0.2581,8
SYM-1.5-s10,ice-track,165,0,0,1,2.2879,32
SYM-1.5-s10,ice-track,166,0,0,3,0.0671,33
SYM-1.5-s10,ice-track,167,0,0,2,1.2007,20
SYM-1.5-s10,ice-track,168,1,0,0,3.3791,13
SYM-1.5-s10,ice-track,169,0,0,6,0.4128,9
SYM-1.5-s10,ice-track,170,0,0,10,0.8028,30
SYM-1.5-s10,ice-track,171,0,0,1,1.0197,31
SYM-1.5-s10,ice-track,172,1,0,0,6.256,18
SYM-1.5-s10,ice-track,173,0,0,2,1.1831,18
SYM-1.5-s10,ice-track,174,0,0,1,2.18,15
SYM-1.5-s10,ice-track,175,0,0,1,1.5537,14
SYM-1.5-s10,ice-track,176,0,0,1,1.8634,33
SYM-1.5-s10,ice-track,177,0,0,8,0.1344,22
SYM-1.5-s10,ice-track,178,0,0,2,1.4233,26
SYM-1.5-s10,ice-track,179,0,0,2,2.3103,5
SYM-1.5-s10,ice-track,180,0,0,2,0.795,17
SYM-1.5-s10,ice-track,181,0,0,9,1.4136,10
SYM-1.5-s10,ice-track,182,0,0,1,1.6347,9
SYM-1.5-s10,ice-track,183,0,0,2,0.2486,39
SYM-1.5-s10,ice-track,184,0,0,2,1.4417,38
SYM-1.5-s10,ice-track,185,0,0,2,2.7189,24
SYM-1.5-s10,ice-track,186,0,0,3,0.9593,39
SYM-1.5-s10,ice-track,187,0,0,1,1.5159,14
SYM-1.5-s10,ice-track,188,0,0,2,1.6826,22
SYM-1.5-s10,ice-track,189,1,0,0,3.7921,7
SYM-1.5-s10,ice-track,190,0,0,2,1.6007,36
SYM-1.5-s10,ice-track,191,0,0,2,0.5939,18
SYM-1.5-s10,ice-track,192,0,0,2,0.7309,22
SYM-1.5-s10,ice-track,193,0,0,6,0.1027,13
SYM-1.5-s10,ice-track,194,0,0,9,1.1183,26
SYM-1.5-s10,ice-track,195,0,0,2,1.6067,6
SYM-1.5-s10,ice-track,196,0,0,2,1.7776,7
SYM-1.5-s10,ice-track,197,0,0,2,0.9048,7
SYM-1.5-s10,ice-track,198,0,0,1,0.6525,15
SYM-1.5-s10,ice-track,199,0,0,2,0.2011,14
SYM-1.5-s10,ice-track,200,0,0,4,0.432,25
