arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s10,dirt-oval,97,0,0,3,0.0135,13
SYM-1.5-s10,dirt-oval,98,0,0,1,2.095,21
SYM-1.5-s10,dirt-oval,99,0,1,3,0.1737,19
SYM-1.5-s10,dirt-oval,100,0,0,2,0.8514,23
SYM-1.5-s10,dirt-oval,101,0,0,1,2.6693,12
SYM-1.5-s10,dirt-oval,102,0,0,2,1.4776,30
SYM-1.5-s10,dirt-oval,103,0,0,2,1.9705,18
SYM-1.5-s10,dirt-oval,104,0,0,11,0.2851,31
SYM-1.5-s10,dirt-oval,105,0,0,6,0.6886,28
SYM-1.5-s10,dirt-oval,106,0,0,1,2.4778,17
SYM-1.5-s10,dirt-oval,107,0,0,3,1.1983,18
SYM-1.5-s10,dirt-oval,108,0,0,5,0.6238,26
SYM-1.5-s10,dirt-oval,109,0,0,0,4.8641,19
SYM-1.5-s10,dirt-oval,110,0,0,7,0.1791,18
SYM-1.5-s10,dirt-oval,111,0,0,3,1.1953,17
SYM-1.5-s10,dirt-oval,112,0,0,3,1.1266,2
SYM-1.5-s10,dirt-oval,113,0,0,5,0.1294,31
SYM-1.5-s10,dirt-oval,114,0,0,2,1.1948,35
SYM-1.5-s10,dirt-oval,115,0,0,1,1.6937,11
SYM-1.5-s10,dirt-oval,116,0,0,3,1.4655,16
SYM-1.5-s10,dirt-oval,117,0,0,2,0.4544,35
SYM-1.5-s10,dirt-oval,118,0,0,6,1.5007,17
SYM-1.5-s10,dirt-oval,119,0,0,5,0.9458,39
SYM-1.5-s10,dirt-oval,120,0,0,2,1.6376,11
SYM-1.5-s10,dirt-oval,121,0,0,6,0.2565,37
SYM-1.5-s10,dirt-oval,122,0,0,9,0.3221,5
SYM-1.5-s10,dirt-oval,123,0,0,1,1.2342,32
SYM-1.5-s10,dirt-oval,124,0,0,2,1.0382,1
SYM-1.5-s10,dirt-oval,125,0,0,1,1.3184,39
SYM-1.5-s10,dirt-oval,126,0,0,0,3.4488,6
SYM-1.5-s10,dirt-oval,127,0,1,1,2.7305,36
SYM-1.5-s10,dirt-oval,128,0,0,3,0.2026,24
SYM-1.5-s10,dirt-oval,129,0,0,2,1.192,33
SYM-1.5-s10,dirt-oval,130,0,0,2,1.2011,30
SYM-1.5-s10,dirt-oval,131,0,0,2,0.7526,17
SYM-1.5-s10,dirt-oval,132,0,0,3,1.4643,38
SYM-1.5-s10,dirt-oval,133,1,0,0,3.3359,30
SYM-1.5-s10,dirt-oval,134,0,0,3,0.7079,2
SYM-1.5-s10,dirt-oval,135,0,0,3,0.8848,37
SYM-1.5-s10,dirt-oval,136,0,0,2,2.0738,28
SYM-1.5-s10,dirt-oval,137,0,0,3,0.8913,5
SYM-1.5-s10,dirt-oval,138,0,0,4,0.6326,32
SYM-1.5-s10,dirt-oval,139,0,0,2,0.3657,14
SYM-1.5-s10,dirt-oval,140,0,0,12,0.2864,39
SYM-1.5-s10,dirt-oval,141,0,0,3,2.4672,9
SYM-1.5-s10,dirt-oval,142,0,0,2,0.6977,32
SYM-1.5-s10,dirt-oval,143,0,0,4,1.1987,4
SYM-1.5-s10,dirt-oval,144,0,0,2,1.541,39
SYM-1.5-s10,dirt-oval,145,0,0,4,0.9967,30
SYM-1.5-s10,dirt-oval,146,1,0,0,3.2726,37
SYM-1.5-s10,dirt-oval,147,0,0,0,3.0066,27
SYM-1.5-s10,dirt-oval,148,0,0,1,2.4196,2
SYM-1.5-s10,dirt-oval,149,0,0,2,2.5204,22
SYM-1.5-s10,dirt-oval,150,0,0,3,0.3857,32
SYM-1.5-s10,dirt-oval,151,0,0,3,0.3792,26
SYM-1.5-s10,dirt-oval,152,0,0,1,1.199,36
SYM-1.5-s10,dirt-oval,153,0,0,3,1.2021,8
SYM-1.5-s10,dirt-oval,154,0,0,8,0.6202,30
SYM-1.5-s10,dirt-oval,155,0,0,6,0.916,20
SYM-1.5-s10,dirt-oval,156,0,0,8,0.7931,16
SYM-1.5-s10,dirt-oval,157,0,0,1,2.8973,29
SYM-1.5-s10,dirt-oval,158,0,0,6,0.6673,0
SYM-1.5-s10,dirt-oval,159,0,0,4,2.1869,29
SYM-1.5-s10,dirt-oval,160,0,0,9,0.8033,20
SYM-1.5-s10,dirt-oval,161,0,0,2,0.9889,16
SYM-1.5-s10,dirt-oval,162,0,0,1,1.4142,8
SYM-1.5-s10,dirt-oval,163,0,0,2,1.1996,12
SYM-1.5-s10,dirt-oval,164,0,0,5,0.5132,35
SYM-1.5-s10,dirt-oval,165,0,0,4,0.101,1
SYM-1.5-s10,dirt-oval,166,0,0,2,1.9294,26
SYM-1.5-s10,dirt-oval,167,0,0,2,1.1957,22
SYM-1.5-s10,dirt-oval,168,0,0,13,0.2271,39
SYM-1.5-s10,dirt-oval,169,0,0,3,1.3932,39
SYM-1.5-s10,dirt-oval,170,0,0,1,1.4477,30
SYM-1.5-s10,dirt-oval,171,0,0,11,0.1578,12
SYM-1.5-s10,dirt-oval,172,0,0,8,0.1783,2
SYM-1.5-s10,dirt-oval,173,0,0,5,0.9036,11
SYM-1.5-s10,dirt-oval,174,1,0,0,4.8187,3
SYM-1.5-s10,dirt-oval,175,0,1,9,1.0814,28
SYM-1.5-s10,dirt-oval,176,0,0,3,1.1997,20
SYM-1.5-s10,dirt-oval,177,0,0,1,1.9872,32
SYM-1.5-s10,dirt-oval,178,0,0,6,0.2255,10
SYM-1.5-s10,dirt-oval,179,0,0,1,2.5596,35
SYM-1.5-s10,dirt-oval,180,0,0,2,1.5469,12
SYM-1.5-s10,dirt-oval,181,0,0,8,0.1695,3
SYM-1.5-s10,dirt-oval,182,0,1,0,3.8763,0
SYM-1.5-s10,dirt-oval,183,0,0,0,3.3752,26
SYM-1.5-s10,dirt-oval,184,0,0,3,1.653,23
SYM-1.5-s10,dirt-oval,185,0,0,2,2.0784,21
SYM-1.5-s10,dirt-oval,186,0,0,6,0.8126,6
SYM-1.5-s10,dirt-oval,187,0,0,2,1.3144,29
