arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A6-CTL-w62,luger-hill,71,0,0,1,0,,0,0,,,2.4146,4,3,0.4643,1,21.248
A6-CTL-w62,luger-hill,72,0,0,0,0,,0,0,,,2.4827,2,1,0.9098,0.8434,9.6
A6-CTL-w62,luger-hill,73,0,0,1,0,,0,0,,,2.3548,4,3,0.3391,1,20.416
A6-CTL-w62,luger-hill,74,0,0,1,0,,0,0,,,0.764,4,3,0.3708,1,22.64
A6-CTL-w62,luger-hill,75,1,0,0,0,,0,0,,,7.5,2,1,0.924,0.268,5.232
A6-CTL-w62,luger-hill,76,0,0,0,0,,0,0,,,8.1677,2,1,0.8429,0.4154,8.192
A6-CTL-w62,luger-hill,77,0,0,1,0,,0,0,,,2.0761,5,4,0.5426,1,21.392
A6-CTL-w62,luger-hill,78,0,0,0,0,,0,0,,,3.323,3,2,0.7094,0.8423,17.84
A6-CTL-w62,luger-hill,79,0,0,1,0,,0,0,,,1.6426,5,5,0.339,1,20.608
A6-CTL-w62,luger-hill,80,0,0,0,0,,0,0,,,2.1586,3,2,0.7541,0.6097,9.12
A6-CTL-w62,luger-hill,81,0,0,0,0,,0,0,,,1.1793,3,2,0.6706,0.5898,7.6
A6-CTL-w62,luger-hill,82,0,1,0,0,,0,0,,,5.7145,3,2,0.7753,0.4943,9.664
A6-CTL-w62,luger-hill,83,0,0,1,0,,0,0,,,3.6764,4,4,0.4716,0.9167,18.832
A6-CTL-w62,luger-hill,84,0,0,0,0,,0,0,,,1.7157,3,2,0.8583,0.659,7.168
A6-CTL-w62,luger-hill,85,0,0,0,0,,0,0,,,2.4614,3,2,0.6415,0.7664,8.112
A6-CTL-w62,luger-hill,86,1,0,0,0,,0,0,,,4.5766,3,2,0.5359,0.6395,12.528
A6-CTL-w62,luger-hill,87,0,0,0,0,,0,0,,,2.8113,2,1,0.5562,1,20.208
A6-CTL-w62,luger-hill,88,0,0,0,0,,0,0,,,1.0401,3,2,0.5375,1,20.016
A6-CTL-w62,luger-hill,89,1,0,0,0,,0,0,,,6.3004,3,2,0.7319,0.4866,9.536
A6-CTL-w62,luger-hill,90,0,0,1,0,,0,0,,,3.4593,4,4,0.5833,0.9397,18.672
A6-CTL-w62,luger-hill,91,1,0,0,0,,0,0,,,8.0046,2,1,0.66,0.4879,9.696
A6-CTL-w62,luger-hill,92,0,0,0,0,,0,0,,,5.1031,2,1,0.8007,0.2766,5.312
A6-CTL-w62,luger-hill,93,1,0,1,0,,0,0,,,4.4254,4,5,0.5992,0.6988,14.352
A6-CTL-w62,luger-hill,94,0,0,0,0,,0,0,,,3.8137,3,2,0.6488,0.513,10.384
A6-CTL-w62,luger-hill,95,0,0,1,0,,0,0,,,5.3983,6,6,0.3528,0.8032,16.048
A6-CTL-w62,luger-hill,96,0,0,0,0,,0,0,,,2.5812,3,2,0.6134,1,20.304
A6-CTL-w62,luger-hill,97,1,0,0,0,,0,0,,,6.8483,3,2,0.5953,0.5792,11.456
A6-CTL-w62,luger-hill,98,0,0,1,0,,0,0,,,2.0243,5,4,0.4423,1,20.24
A6-CTL-w62,luger-hill,99,1,0,0,0,,0,0,,,6.1051,3,2,0.7511,0.3463,6.528
A6-CTL-w62,luger-hill,100,0,0,0,0,,0,0,,,1.824,3,2,0.4952,1,21.44
