arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A5-CAR-G075-RB,mountainstreet,88,0,0,1,0,lead-in-too-steep,0,0,,,1.4664,4,4,0.5651,0.9197,7.84
A5-CAR-G075-RB,mountainstreet,89,1,0,0,0,lead-in-too-steep,0,0,,,1.1997,3,2,0.6304,0.5356,6.624
A5-CAR-G075-RB,mountainstreet,90,0,0,1,0,lead-in-too-steep,0,0,,,1.6289,4,4,0.4245,1,20
A5-CAR-G075-RB,mountainstreet,91,1,0,0,0,lead-in-too-steep,0,0,,,3.742,3,2,0.471,0.5026,8.272
A5-CAR-G075-RB,mountainstreet,92,0,0,1,1,,2,1,1,0.2436,1.0143,5,4,0.5745,0.9318,12.192
A5-CAR-G075-RB,mountainstreet,93,0,0,1,0,lead-in-too-steep,0,0,,,1.6981,5,4,0.2999,1,21.056
A5-CAR-G075-RB,mountainstreet,94,0,0,0,1,,2,1,2,0,3.2879,2,1,0.8659,0.1414,2.8
A5-CAR-G075-RB,mountainstreet,95,0,0,1,1,,2,1,2,0.3834,2.7536,5,5,0.4262,1,21.232
A5-CAR-G075-RB,mountainstreet,96,0,0,0,0,lead-in-too-steep,0,0,,,2.354,5,4,0.7446,0.4545,8.88
A5-CAR-G075-RB,mountainstreet,97,0,0,1,1,,2,0,1,0.0077,3.7433,4,4,0.4955,0.7518,12.864
A5-CAR-G075-RB,mountainstreet,98,0,0,1,0,lead-in-too-steep,0,0,,,1.5006,5,4,0.4251,1,21.44
A5-CAR-G075-RB,mountainstreet,99,0,0,1,0,lead-in-too-steep,0,0,,,3.0323,4,3,0.3174,0.9953,20.304
A5-CAR-G075-RB,mountainstreet,100,1,0,0,1,,2,1,2,0.2865,9.8175,2,1,0.7003,0.4542,8.544
