arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A4-CAR-GR-RB,mountainstreet,55,1,0,1,0,lead-in-too-steep,0,0,,,9.2223,4,3,0.5353,0.5556,10.928
A4-CAR-GR-RB,mountainstreet,56,0,0,1,0,lead-in-too-steep,0,0,,,1.0664,7,10,0.5262,1,22
A4-CAR-GR-RB,mountainstreet,57,0,0,1,0,lead-in-too-steep,0,0,,,0.6448,4,5,0.3815,0.8525,13.6
A4-CAR-GR-RB,mountainstreet,58,0,0,0,0,lead-in-too-steep,0,0,,,2.2299,2,1,0.6823,0.3661,3.536
A4-CAR-GR-RB,mountainstreet,59,0,0,0,0,lead-in-too-steep,0,0,,,2.337,3,2,0.6006,0.6692,5.632
A4-CAR-GR-RB,mountainstreet,60,0,0,0,0,lead-in-too-steep,0,0,,,3.4607,3,2,0.4826,0.5422,11.2
A4-CAR-GR-RB,mountainstreet,61,0,0,0,1,,2,2,,0.1426,2.9801,3,2,0.6974,0.4438,8.736
A4-CAR-GR-RB,mountainstreet,62,0,0,0,1,,2,0,1,0.0489,3.7793,2,1,0.671,0.359,4.896
A4-CAR-GR-RB,mountainstreet,63,0,0,1,0,lead-in-too-steep,0,0,,,3.604,5,4,0.6633,0.9615,21.136
A4-CAR-GR-RB,mountainstreet,64,0,0,0,1,,2,1,1,0.3008,5.1917,2,2,0.6643,0.8164,16.208
A4-CAR-GR-RB,mountainstreet,65,0,0,0,0,lead-in-too-steep,0,0,,,2.8997,4,3,0.7748,0.5385,6.368
A4-CAR-GR-RB,mountainstreet,66,0,0,1,0,lead-in-too-steep,0,0,,,5.6457,4,3,0.4437,0.5941,7.136
A4-CAR-GR-RB,mountainstreet,67,0,0,1,0,rotation-torn-by-feasibility,0,0,,,1.2955,7,9,0.4138,1,21.984
A4-CAR-GR-RB,mountainstreet,68,0,0,1,1,,2,1,1,0,0.8823,3,4,0.5575,1,19.328
A4-CAR-GR-RB,mountainstreet,69,0,1,0,0,lead-in-too-steep,0,0,,,5.5617,3,2,0.5636,0.5394,6.016
A4-CAR-GR-RB,mountainstreet,70,1,0,0,1,,2,1,2,0.1605,7.014,1,0,1,0.1684,3.136
A4-CAR-GR-RB,mountainstreet,71,0,0,0,1,,2,2,,0.2041,2.699,2,2,0.6134,0.9722,15.984
A4-CAR-GR-RB,mountainstreet,72,0,0,1,0,lead-in-too-steep,0,0,,,2.5763,4,3,0.587,0.637,7.728
A4-CAR-GR-RB,mountainstreet,73,0,0,0,0,lead-in-too-steep,0,0,,,4.0961,3,2,0.8345,0.4492,5.408
A4-CAR-GR-RB,mountainstreet,74,1,0,0,1,,2,1,2,0,3.6159,2,1,0.5884,0.5403,11.136
A4-CAR-GR-RB,mountainstreet,75,0,0,0,1,,2,1,1,0.0253,7.2349,3,3,0.7595,0.7811,15.056
A4-CAR-GR-RB,mountainstreet,76,1,0,0,1,,2,0,1,0.2872,5.8541,2,1,0.5736,0.0955,1.872
A4-CAR-GR-RB,mountainstreet,77,0,0,1,1,,2,1,2,0.033,1.9162,5,4,0.2771,1,19.904
A4-CAR-GR-RB,mountainstreet,78,0,0,0,0,lead-in-too-steep,0,0,,,2.3445,3,2,0.814,1,21.408
A4-CAR-GR-RB,mountainstreet,79,0,0,1,1,,2,0,1,0.1361,2.5453,4,3,0.5711,0.6968,9.76
A4-CAR-GR-RB,mountainstreet,80,0,0,1,1,,2,0,1,0.0948,5.6246,4,4,0.5784,0.5808,6.816
A4-CAR-GR-RB,mountainstreet,81,0,0,0,1,,2,1,2,0.5932,2.9197,3,2,0.7065,0.2385,3.296
A4-CAR-GR-RB,mountainstreet,82,0,0,0,1,,2,0,1,0.0013,3.1256,2,1,0.5452,0.5534,10.848
A4-CAR-GR-RB,mountainstreet,83,0,0,1,0,lead-in-too-steep,0,0,,,1.0484,5,9,0.4387,1,21.136
A4-CAR-GR-RB,mountainstreet,84,0,0,1,0,lead-in-too-steep,0,0,,,4.5534,4,5,0.6233,0.8967,19.296
