arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A0-GR,mountainstreet,62,0,0,0,0,,0,0,,,3.9975,2,1,0.9701,0.8252,8.368
A0-GR,mountainstreet,63,0,0,1,0,,0,0,,,3.604,4,3,0.5394,0.9267,10.704
A0-GR,mountainstreet,64,0,0,0,0,,0,0,,,2.2324,3,2,0.5194,0.6717,7.744
A0-GR,mountainstreet,65,0,0,0,0,,0,0,,,3.8704,1,0,1,0.6009,5.952
A0-GR,mountainstreet,66,0,0,0,0,,0,0,,,1.9258,2,1,0.9416,0.3152,3.696
A0-GR,mountainstreet,67,0,0,0,0,,0,0,,,1.2955,2,1,0.6174,1,11.904
A0-GR,mountainstreet,68,0,0,0,0,,0,0,,,1.8877,2,1,0.5185,1,10.816
A0-GR,mountainstreet,69,0,1,0,0,,0,0,,,5.5617,2,1,0.5575,0.5488,6.016
A0-GR,mountainstreet,70,0,0,1,0,,0,0,,,1.7613,4,3,0.5457,0.7567,8.592
A0-GR,mountainstreet,71,0,0,0,0,,0,0,,,1.755,2,1,0.9708,1,10.96
A0-GR,mountainstreet,72,0,0,0,0,,0,0,,,0.5431,2,1,0.9943,0.1865,2.064
A0-GR,mountainstreet,73,0,0,0,0,,0,0,,,1.14,2,1,0.7259,0.9203,10.512
A0-GR,mountainstreet,74,0,0,0,0,,0,0,,,0.9929,1,0,1,0.6076,4.864
A0-GR,mountainstreet,75,0,0,0,0,,0,0,,,4.5559,1,0,1,0,0
A0-GR,mountainstreet,76,0,0,0,0,,0,0,,,0.4705,3,4,0.7387,1,11.68
A0-GR,mountainstreet,77,0,0,0,0,,0,0,,,1.2761,3,3,0.7031,1,10.976
A0-GR,mountainstreet,78,0,0,0,0,,0,0,,,2.3445,1,0,1,1,11.44
A0-GR,mountainstreet,79,0,0,0,0,,0,0,,,2.1801,2,1,0.5347,1,11.296
A0-GR,mountainstreet,80,1,0,0,0,,0,0,,,3.9977,1,0,1,0,0
A0-GR,mountainstreet,81,0,0,0,0,,0,0,,,3.6521,2,1,0.5562,0.6499,7.2
A0-GR,mountainstreet,82,0,0,0,0,,0,0,,,2.7607,3,2,0.6451,1,10.848
A0-GR,mountainstreet,83,0,0,0,0,,0,0,,,1.0484,2,2,0.7693,1,10.944
A0-GR,mountainstreet,84,0,0,0,0,,0,0,,,4.5534,3,2,0.4929,0.8014,8.96
A0-GR,mountainstreet,85,0,0,0,0,,0,0,,,1.5917,2,1,0.6706,1,10.768
A0-GR,mountainstreet,86,0,0,0,0,,0,0,,,1.2479,2,1,0.6904,1,11.664
A0-GR,mountainstreet,87,0,0,0,0,,0,0,,,3.843,2,1,0.7225,0.4713,3.184
A0-GR,mountainstreet,88,0,0,0,0,,0,0,,,3.0881,2,1,0.8193,0.6597,7.52
A0-GR,mountainstreet,89,0,0,0,0,,0,0,,,8.0704,2,1,0.9203,0.1038,1.088
A0-GR,mountainstreet,90,0,0,0,0,,0,0,,,1.1979,3,2,0.4457,1,10.896
A0-GR,mountainstreet,91,0,0,0,0,,0,0,,,7.8855,2,1,0.8595,0.0565,0.576
A0-GR,mountainstreet,92,0,0,0,0,,0,0,,,1.4238,2,2,0.8882,1,10.864
A0-GR,mountainstreet,93,0,0,0,0,,0,0,,,3.1275,3,2,0.8331,0.9757,10.272
A0-GR,mountainstreet,94,0,0,0,0,,0,0,,,5.2207,2,1,0.5391,0.6736,7.28
A0-GR,mountainstreet,95,0,0,0,0,,0,0,,,3.2554,2,1,0.7618,0.786,6.464
A0-GR,mountainstreet,96,0,1,0,0,,0,0,,,3.7937,1,0,1,0,0
A0-GR,mountainstreet,97,0,0,0,0,,0,0,,,1.7899,1,0,1,0.4316,4.928
A0-GR,mountainstreet,98,0,0,0,0,,0,0,,,0.9391,3,2,0.7804,1,10.912
A0-GR,mountainstreet,99,0,0,0,0,,0,0,,,2.5434,1,0,1,0.5175,3.072
A0-GR,mountainstreet,100,0,0,0,0,,0,0,,,5.1799,2,1,0.5125,0.2056,2.224
