arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A6-CTL-w62,dirt-oval,57,0,0,1,0,,0,0,,,5.5272,4,6,0.4613,0.7824,33.984
A6-CTL-w62,dirt-oval,58,0,0,0,0,,0,0,,,1.1596,3,2,0.562,0.8309,29.936
A6-CTL-w62,dirt-oval,59,0,0,0,0,,0,0,,,6.0311,2,1,0.8197,0.3238,13.952
A6-CTL-w62,dirt-oval,60,1,0,0,0,,0,0,,,13.2152,1,0,1,0.0542,2.176
A6-CTL-w62,dirt-oval,61,1,0,0,0,,0,0,,,11.4868,1,0,1,0.1261,5.296
A6-CTL-w62,dirt-oval,62,1,0,1,0,,0,0,,,6.7929,4,3,0.6991,0.5225,23.184
A6-CTL-w62,dirt-oval,63,1,0,0,0,,0,0,,,7.5,3,2,0.8626,0.2668,11.296
A6-CTL-w62,dirt-oval,64,0,0,1,0,,0,0,,,0.8325,4,11,0.4857,1,44.096
A6-CTL-w62,dirt-oval,65,0,0,0,0,,0,0,,,1.0712,3,2,0.7744,0.5965,13.712
A6-CTL-w62,dirt-oval,66,0,0,0,0,,0,0,,,1.6164,2,1,0.693,0.7436,18.176
A6-CTL-w62,dirt-oval,67,1,0,1,0,,0,0,,,7.9648,3,3,0.6118,0.6474,28.192
A6-CTL-w62,dirt-oval,68,1,0,0,0,,0,0,,,5.4675,1,0,1,0.7249,32.272
A6-CTL-w62,dirt-oval,69,0,0,0,0,,0,0,,,2.3759,3,2,0.6698,0.6269,25.504
A6-CTL-w62,dirt-oval,70,0,0,1,0,,0,0,,,1.5434,4,5,0.6067,0.9962,31.344
A6-CTL-w62,dirt-oval,71,1,0,0,0,,0,0,,,9.9806,2,1,0.8764,0.2209,9.472
A6-CTL-w62,dirt-oval,72,1,0,0,0,,0,0,,,9.7566,3,3,0.7157,0.4532,19.216
A6-CTL-w62,dirt-oval,73,0,0,1,0,,0,0,,,0.9956,5,5,0.4643,1,44.336
A6-CTL-w62,dirt-oval,74,0,0,1,0,,0,0,,,2.5701,4,3,0.3781,1,45.216
A6-CTL-w62,dirt-oval,75,0,1,1,0,,0,0,,,0.7415,5,5,0.5108,0.9731,17.904
A6-CTL-w62,dirt-oval,76,0,0,1,0,,0,0,,,4.2249,5,5,0.4753,0.6756,15.312
A6-CTL-w62,dirt-oval,77,1,0,0,0,,0,0,,,6.101,2,1,0.9724,0.4585,19.936
A6-CTL-w62,dirt-oval,78,0,0,1,0,,0,0,,,2.1558,3,3,0.5404,0.9767,41.568
A6-CTL-w62,dirt-oval,79,1,0,0,0,,0,0,,,9.0349,2,1,0.6873,0.3806,16.48
A6-CTL-w62,dirt-oval,80,0,0,0,0,,0,0,,,3.9468,3,2,0.6603,0.665,13.84
A6-CTL-w62,dirt-oval,81,0,0,0,0,,0,0,,,10.1888,5,5,0.7624,0.51,22.48
A6-CTL-w62,dirt-oval,82,0,0,1,0,,0,0,,,6.8134,4,4,0.6123,0.7336,31.712
A6-CTL-w62,dirt-oval,83,0,0,0,0,,0,0,,,4.8291,3,2,0.6749,0.652,14.544
A6-CTL-w62,dirt-oval,84,0,0,0,0,,0,0,,,1.1697,4,3,0.8282,0.6896,18.944
A6-CTL-w62,dirt-oval,85,1,0,0,0,,0,0,,,5.9984,3,2,0.5464,0.497,12.64
A6-CTL-w62,dirt-oval,86,1,0,1,0,,0,0,,,7.3757,4,3,0.4423,0.6608,28.096
A6-CTL-w62,dirt-oval,87,1,0,0,0,,0,0,,,10.6109,1,0,1,0.0257,1.072
