arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A2b-CAR-w70,luger-hill,48,0,0,0,0,window-too-short-for-rotation,0,0,,,4.4402,1,0,1,0.7131,10.8
A2b-CAR-w70,luger-hill,49,0,0,0,0,window-too-short-for-rotation,0,0,,,3.4706,2,1,0.7934,0.4579,7.04
A2b-CAR-w70,luger-hill,50,0,0,0,0,window-too-short-for-rotation,0,0,,,1.0861,2,1,0.7913,1,16.08
A2b-CAR-w70,luger-hill,51,0,0,0,0,window-too-short-for-rotation,0,0,,,1.3027,3,2,0.4895,1,16.784
A2b-CAR-w70,luger-hill,52,0,0,0,0,window-too-short-for-rotation,0,0,,,2.4775,2,1,0.6038,0.7229,12.128
A2b-CAR-w70,luger-hill,53,0,0,0,0,window-too-short-for-rotation,0,0,,,0.2341,2,1,0.9612,0.5519,4.432
A2b-CAR-w70,luger-hill,54,1,0,0,0,window-too-short-for-rotation,0,0,,,7.7216,2,1,0.8811,0.3684,5.536
A2b-CAR-w70,luger-hill,55,0,0,0,0,window-too-short-for-rotation,0,0,,,2.2108,3,3,0.7075,1,16.176
A2b-CAR-w70,luger-hill,56,0,0,1,0,window-too-short-for-rotation,0,0,,,3.9269,4,3,0.5766,0.9198,14.48
A2b-CAR-w70,luger-hill,57,0,0,1,0,window-too-short-for-rotation,0,0,,,0.4823,4,3,0.5678,1,16.976
A2b-CAR-w70,luger-hill,58,0,0,0,0,window-too-short-for-rotation,0,0,,,1.2767,2,1,0.7244,1,17.168
A2b-CAR-w70,luger-hill,59,0,0,1,0,window-too-short-for-rotation,0,0,,,0.8104,5,5,0.5087,1,17.536
A2b-CAR-w70,luger-hill,60,0,0,1,0,window-too-short-for-rotation,0,0,,,0.5664,3,3,0.4838,1,17.808
A2b-CAR-w70,luger-hill,61,0,0,0,0,window-too-short-for-rotation,0,0,,,3.2622,2,1,0.8518,0.6249,9.632
A2b-CAR-w70,luger-hill,62,0,0,0,0,window-too-short-for-rotation,0,0,,,3.5616,2,2,0.8542,0.8899,15.12
A2b-CAR-w70,luger-hill,63,0,0,0,0,window-too-short-for-rotation,0,0,,,2.0215,1,0,1,0.6929,8.672
A2b-CAR-w70,luger-hill,64,0,0,1,0,window-too-short-for-rotation,0,0,,,1.3543,4,4,0.4006,1,16.96
A2b-CAR-w70,luger-hill,65,0,0,0,0,window-too-short-for-rotation,0,0,,,6.3272,2,1,0.7455,0.3586,5.664
A2b-CAR-w70,luger-hill,66,0,0,0,0,window-too-short-for-rotation,0,0,,,1.5097,2,1,0.5365,1,16.864
A2b-CAR-w70,luger-hill,67,0,0,0,0,window-too-short-for-rotation,0,0,,,2.083,2,1,0.9665,0.9848,10.928
A2b-CAR-w70,luger-hill,68,0,0,1,0,window-too-short-for-rotation,0,0,,,2.1383,4,3,0.4041,1,15.664
A2b-CAR-w70,luger-hill,69,1,0,0,0,window-too-short-for-rotation,0,0,,,4.9785,1,0,1,0.021,0.32
A2b-CAR-w70,luger-hill,70,0,0,1,0,window-too-short-for-rotation,0,0,,,0.0997,6,8,0.4218,1,18.304
A2b-CAR-w70,luger-hill,71,0,0,0,0,window-too-short-for-rotation,0,0,,,2.4146,2,1,0.595,1,16.576
A2b-CAR-w70,luger-hill,72,0,0,0,0,window-too-short-for-rotation,0,0,,,1.2578,3,2,0.7648,0.9667,11.824
A2b-CAR-w70,luger-hill,73,0,0,0,0,window-too-short-for-rotation,0,0,,,2.3548,3,2,0.4222,1,15.712
A2b-CAR-w70,luger-hill,74,0,0,1,0,window-too-short-for-rotation,0,0,,,0.764,4,3,0.4186,1,17.872
