arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A5-CAR-G075-RB,luger-hill,49,1,0,0,1,,2,1,2,0.2798,2.5105,2,1,0.8794,0.4044,7.232
A5-CAR-G075-RB,luger-hill,50,0,0,1,0,lead-in-too-steep,0,0,,,1.7478,5,4,0.4139,1,20.432
A5-CAR-G075-RB,luger-hill,51,0,0,0,1,,2,0,1,0.2477,2.1334,2,1,0.7328,0.5932,11.296
A5-CAR-G075-RB,luger-hill,52,0,0,0,1,,2,0,1,0.2982,3.3817,3,2,0.4295,0.4665,7.84
A5-CAR-G075-RB,luger-hill,53,1,0,0,1,,2,1,1,0.2929,6.6434,2,1,0.8158,0.3477,6.688
A5-CAR-G075-RB,luger-hill,54,0,0,0,1,,2,0,1,0.2236,1.6277,2,1,0.8789,1,20.336
A5-CAR-G075-RB,luger-hill,55,0,0,0,1,,2,0,1,0.2503,2.2153,3,2,0.6601,0.7623,9.76
A5-CAR-G075-RB,luger-hill,56,0,0,1,0,lead-in-too-steep,0,0,,,3.9663,4,3,0.3323,0.9225,19.04
A5-CAR-G075-RB,luger-hill,57,0,0,1,1,,2,0,1,0.1521,2.0435,4,3,0.3553,0.9114,14.736
A5-CAR-G075-RB,luger-hill,58,0,0,0,1,,2,0,1,0.2198,3.4447,2,1,0.7335,0.3269,3.872
A5-CAR-G075-RB,luger-hill,59,0,0,0,1,,2,1,2,0.3598,3.5613,3,2,0.8333,0.4665,7.088
A5-CAR-G075-RB,luger-hill,60,0,0,1,0,lead-in-too-steep,0,0,,,0.4454,4,4,0.3291,1,22.688
A5-CAR-G075-RB,luger-hill,61,0,0,1,0,lead-in-too-steep,0,0,,,1.4989,4,4,0.5942,1,20.448
A5-CAR-G075-RB,luger-hill,62,0,0,0,1,,2,1,1,0,5.9062,3,2,0.6157,0.2006,3.952
A5-CAR-G075-RB,luger-hill,63,0,0,0,1,,2,1,1,0,5.8682,3,2,0.5736,0.4777,5.808
A5-CAR-G075-RB,luger-hill,64,0,0,1,1,,2,1,1,0.3714,2.2663,4,4,0.532,1,19.712
A5-CAR-G075-RB,luger-hill,65,0,0,0,1,,2,1,2,0.2793,6.2883,2,1,0.9311,0.458,8.704
A5-CAR-G075-RB,luger-hill,66,0,0,0,1,,2,0,1,0.1729,3.0514,2,1,0.8097,0.5322,8.368
A5-CAR-G075-RB,luger-hill,67,0,0,0,0,lead-in-too-steep,0,0,,,0.1833,2,1,0.755,0.7424,9.344
A5-CAR-G075-RB,luger-hill,68,0,0,0,1,,2,1,2,0.2883,2.0698,3,2,0.6727,0.7087,8.448
A5-CAR-G075-RB,luger-hill,69,0,0,0,1,,2,1,1,0.3155,3.4374,3,2,0.6912,0.9394,18.336
A5-CAR-G075-RB,luger-hill,70,0,0,0,1,,2,0,1,0.1864,3.1622,3,2,0.4867,0.9741,20.416
A5-CAR-G075-RB,luger-hill,71,0,0,0,1,,2,0,1,0,3.2181,3,2,0.7076,0.6599,9.344
A5-CAR-G075-RB,luger-hill,72,1,0,0,1,,2,1,1,0.2826,6.1948,3,2,0.7649,0.3579,6.512
A5-CAR-G075-RB,luger-hill,73,0,0,1,0,lead-in-too-steep,0,0,,,3.6894,4,3,0.3194,0.8829,18.208
A5-CAR-G075-RB,luger-hill,74,0,0,0,1,,2,0,1,0.3342,6.4892,3,2,0.4073,0.4763,9.808
A5-CAR-G075-RB,luger-hill,75,0,0,0,1,,2,0,1,0.4161,1.1786,4,3,0.8019,0.5889,7.2
A5-CAR-G075-RB,luger-hill,76,0,0,0,0,lead-in-too-steep,0,0,,,4.0815,2,1,0.8525,0.3916,8.224
A5-CAR-G075-RB,luger-hill,77,1,0,0,1,,2,1,1,0.2202,4.9356,2,1,0.7912,0.3871,7.696
A5-CAR-G075-RB,luger-hill,78,1,0,0,1,,2,2,,0.088,5.4809,3,2,0.6015,0.6209,12.224
A5-CAR-G075-RB,luger-hill,79,0,0,1,0,lead-in-too-steep,0,0,,,0.9172,5,4,0.5906,1,20.816
A5-CAR-G075-RB,luger-hill,80,0,0,0,0,lead-in-too-steep,0,0,,,1.8093,3,2,0.5538,0.92,10.096
A5-CAR-G075-RB,luger-hill,81,0,0,0,0,lead-in-too-steep,0,0,,,2.5626,3,2,0.6594,0.4794,7.568
A5-CAR-G075-RB,luger-hill,82,0,0,1,1,,2,0,1,0.1205,2.2071,4,3,0.4533,1,19.36
A5-CAR-G075-RB,luger-hill,83,0,0,0,1,,2,0,1,0.0738,2.1614,1,0,1,1,19.44
A5-CAR-G075-RB,luger-hill,84,0,0,0,1,,2,0,1,0.0444,1.4546,2,1,0.9959,1,19.584
A5-CAR-G075-RB,luger-hill,85,0,0,1,0,lead-in-too-steep,0,0,,,3.2838,4,3,0.5052,0.8631,17.232
