arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A0-GR,dirt-oval,62,0,0,0,0,,0,0,,,0.562,2,1,0.7621,0.5351,11.936
A0-GR,dirt-oval,63,0,0,0,0,,0,0,,,1.2445,2,1,0.9335,0.3174,7.616
A0-GR,dirt-oval,64,0,0,1,0,,0,0,,,0.8975,4,4,0.6989,1,22.784
A0-GR,dirt-oval,65,0,0,0,0,,0,0,,,0.7116,3,3,0.8198,0.635,15.264
A0-GR,dirt-oval,66,0,0,0,0,,0,0,,,0.6605,2,1,0.8438,1,23.44
A0-GR,dirt-oval,67,0,0,0,0,,0,0,,,2.8698,2,1,0.95,0.4645,7.568
A0-GR,dirt-oval,68,0,0,0,0,,0,0,,,1.8652,1,0,1,1,24.144
A0-GR,dirt-oval,69,0,0,0,0,,0,0,,,4.1634,1,0,1,0.4104,9.184
A0-GR,dirt-oval,70,0,0,0,0,,0,0,,,1.5574,2,1,0.7718,0.7252,13.232
A0-GR,dirt-oval,71,0,0,0,0,,0,0,,,6.7728,2,1,0.5561,0.3854,8.832
A0-GR,dirt-oval,72,0,0,0,0,,0,0,,,1.7491,1,0,1,0.0938,2.192
A0-GR,dirt-oval,73,0,0,0,0,,0,0,,,1.4524,3,2,0.893,1,23.168
A0-GR,dirt-oval,74,0,0,0,0,,0,0,,,1.8988,1,0,1,1,23.68
A0-GR,dirt-oval,75,0,0,0,0,,0,0,,,1.6942,2,1,0.7125,1,22.576
A0-GR,dirt-oval,76,0,0,0,0,,0,0,,,4.5314,3,2,0.631,0.6303,14.384
A0-GR,dirt-oval,77,0,0,0,0,,0,0,,,0.9729,3,2,0.5812,0.7525,18.96
A0-GR,dirt-oval,78,0,0,0,0,,0,0,,,2.1069,2,1,0.5574,1,22.72
A0-GR,dirt-oval,79,0,0,0,0,,0,0,,,0.7043,1,0,1,0.6684,16.816
A0-GR,dirt-oval,80,0,0,0,0,,0,0,,,2.643,2,1,0.8298,0.6685,7.84
A0-GR,dirt-oval,81,0,0,0,0,,0,0,,,5.779,1,0,1,0.0443,1.056
A0-GR,dirt-oval,82,0,0,0,0,,0,0,,,5.0999,1,0,1,0.4655,10.016
A0-GR,dirt-oval,83,0,0,0,0,,0,0,,,3.3308,2,1,0.78,0.3783,8.816
A0-GR,dirt-oval,84,0,0,0,0,,0,0,,,2.5079,1,0,1,0.6926,9.584
A0-GR,dirt-oval,85,0,0,0,0,,0,0,,,2.7071,2,1,0.6524,0.48,10.448
A0-GR,dirt-oval,86,1,0,0,0,,0,0,,,6.341,2,1,0.8018,0.442,9.44
A0-GR,dirt-oval,87,0,0,1,0,,0,0,,,0.2845,3,5,0.4437,1,24.288
A0-GR,dirt-oval,88,0,0,1,0,,0,0,,,2.1194,3,3,0.6496,0.8454,14.496
A0-GR,dirt-oval,89,0,0,0,0,,0,0,,,1.7565,2,1,0.6423,0.9378,21.712
A0-GR,dirt-oval,90,0,0,0,0,,0,0,,,2.3386,2,2,0.6121,1,23.616
A0-GR,dirt-oval,91,0,0,0,0,,0,0,,,2.57,2,1,0.734,1,21.696
A0-GR,dirt-oval,92,0,0,0,0,,0,0,,,1.9059,2,1,0.5537,0.7463,17.776
A0-GR,dirt-oval,93,1,0,0,0,,0,0,,,4.5646,1,0,1,0,0
A0-GR,dirt-oval,94,0,0,0,0,,0,0,,,1.2561,2,1,0.7551,1,22.72
A0-GR,dirt-oval,95,0,0,0,0,,0,0,,,3.3373,2,1,0.6019,0.5497,7.952
A0-GR,dirt-oval,96,0,0,0,0,,0,0,,,6.8342,2,1,0.8584,0.4299,9.408
A0-GR,dirt-oval,97,0,0,0,0,,0,0,,,1.5439,2,1,0.5048,1,23.408
A0-GR,dirt-oval,98,0,0,0,0,,0,0,,,7.0151,3,2,0.6468,0.4685,10.32
A0-GR,dirt-oval,99,0,1,0,0,,0,0,,,3.6364,2,2,0.5178,0.9258,21.152
A0-GR,dirt-oval,100,0,0,0,0,,0,0,,,2.2724,1,0,1,1,22
